transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInUSD,blockTimestamp
0x930946c2167acf52c889cb2074505ee1b7ac0b2a11358255193363c592989251,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:29:07
0xa1bbb067ddb799e1fb5f4feae9bc1f706a6a098387064cd278bebc75c368d3a9,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:29:15
0x4b960dc843b04bd153edb27a69a6cc072b2290d1e17882e9c6483113eb8ec7b1,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:29:25
0x15721cfd2d0748aa1adddd5729d901a90014b2fb19a798cd09de5be33550cb9b,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:29:35
0xf2e00e90130248efb79919fd4a5cb1c0ec04ac0d724f776bf316ee002dd87696,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:30:01
0x97351011d76d847497ec5ea74ab124de1e9864fb4e365c5e68ab6c667286d120,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:30:09
0x3c38c3ed0c6b9837fff49413174324143e53b7249d68cc6fe6c3e46e3e6a565b,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:30:23
0x23766ed33df02bd17f3b2fb2990fe1da668822a5f2014b89c5b8078b51571172,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:30:33
0x69370c644a3a7874bb29dc9ca457005614773c8c2356504f03c3f2d3d0478a39,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:30:43
0xf61b8ee8690d740f10e9458c50103f524bfac05464dd0bd68ca162728a6de008,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:31:05
0x1424262070ee78b0b8ce06851db53967647ddf36eb06c991b2415f1f4632d6f1,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:31:13
0x118ef48800878fbda19a2bf9e9cef56cb4a8d9cb6b9c5ee10f0de19e865eda32,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:31:23
0x13767f1b894c665f724dc6d31a7a4ab79d81f541eb4107da6fbf981c38cc6405,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:31:33
0x5992172cd7c9c43d5e0b6997a86ae021a8b9e4afb57cefac91dfbab4bde5f1b7,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:31:41
0xe2fe7569aaab980915df8f8b9a9b8e193be6407bb678a4dcb76f0df670e08e52,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:32:01
0x37518cce6fc8da85542b8e09008fdd980664e0e7d04912c1c572efcdb70b4700,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:32:09
0xded692d8391266168a6dc2cc816e84b80dd59c09a6743ca95466deb063b7abdc,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:32:17
0x289a982f2df22267831bc75e3ac0c48b2511483f1e0ae04aea82ae356285779f,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:32:27
0x7d5f3cbd183d11322d3b9feb1f2a58891d2d03c38ba801e9762fc5bf437100d2,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:32:35
0x22129e9e74f4d068d2d05e3ceeefc4b29852521f0a61f5ce0f4ba68a9d48d745,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:33:25
0xb491d57fcf6dc70dc178c9982c4b4d0ea64c6b32f463d9dfc9df819a1a61acbd,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:33:37
0x25a3febfb9e6bebb0ee10919d0d6c0df770fe4d7338bb1832a7c13174a4b12b5,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:33:47
0x789ddcfa9c7470aa2fb086c93c4175ef02c7d6d700da3cc8112913d6444b3bea,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:33:55
0x9eb7ae66ba19114b2ac1617c00bb7efd6fec1384dd1dd970310c1a6a237d7d4c,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:34:05
0x582a160beaf2c695d001d5fd7d99af81ea5aafe24d1ab4910569344a78388b1d,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:34:29
0x00120fa38178ca734a5fa1121efe482584154e2902ccbdb36fb3d512f2fb9556,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:34:35
0xd2fd6d013e182021351a27369f9953395cb522efa3e03f8062e024bd7773e370,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:34:45
0xecc92c946d0380a92b32b6d896cfd39f6b6382cead4a046889444fa9cf466bdd,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:34:53
0x4761d3ec9167449db4f84286a97eabf39574d52c4a0d55c11e97c3239f9bf200,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:35:01
0x1ceb2e5142675ba4aff62371a3ec9b3711313be1809756e907d220dd8f8b6bad,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:35:19
0x59c7ed07fdbc31320e4a152f7b5f03a60e5fa74a7c9d33bc9db2173dcd180fb5,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:35:29
0x504a5c5c749094fbd6c613612140a8edbf45fa0f5eaaa8de9d9c894fb7e78053,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:35:37
0xe5d5ef80c399561164cdab6f351134393dff49520f17b3651116a772371a5aa7,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:35:47
0xa55fe50ddfcf5c7cac31713afb88a6774fd48c07d5f108953e4bdff9bc5377ff,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:35:53
0xaef4bbc235c5c769dc0d6cbbbddbf34420b04f0db0c7456e93ffb9753bbbd9a5,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:36:13
0x02c5752633acb93c6e0c7bbf2de30d28f43b4c2de42d900551f7178c6e2383aa,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:36:23
0xf16e23489a845418a8550080ab46bdd0fbbc9944887fecbca32ed9ca50684441,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:36:31
0x0f983f6d4e2751e9286ad4bd2e1d0899109900af57b58b1cf0fb13aa0bf0dae8,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:36:41
0x8d9d910f63fbd3985659e4c28faa9ffdfe373227c65865d8aa3980d0a1e933dc,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:36:49
0xd14d65e0fabc016c87994b5903ffefda1baf70ce92b44d545df1fa8f2919377b,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:37:25
0x159e2be09e0d7e291f8bf003f9bf0f0ae87a45a726aecb515f26e03764edba77,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:37:35
0x75b4c86e10cecaa653f8166376ed40bf2f656cc40668674923e2523375fee539,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:37:43
0xd4f9cb228924ea82caee0a096552e9932656bb51856f3c55f674135b0812fe7c,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:37:51
0x22ca0451545c89e27b3845a184b0cacfdc743ad92e35299235ad9bc73b821333,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:38:01
0xa5e3376f9de278403cde9390275be910f37fcb9b259a65b0f39e45831345c30f,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014414588012697824,,,0.32,2025-10-04T19:38:13
0x150c78fed022b945b1da3eaec11264ef6327f8f9587aa4b95ba05550d2b52b6a,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014414588012697824,,,0.32,2025-10-04T19:38:23
0xbc695aa3dc0185f4979d7a9ea4fa1c01b8d5d24c832d92574aefc0e47a073e16,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014414588012697824,,,0.32,2025-10-04T19:38:31
0xbcccb2101904fa60466a40ac5aba8c644842425b9d612b515843f4848d389592,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014414588012697824,,,0.32,2025-10-04T19:38:43
0x170e6ca50ada4cdbfa8e84600a019d69a55ac2704558bc96674aa7e855133576,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014414588012697824,,,0.32,2025-10-04T19:38:57
0x58b1527d2654b1a574d433cb5124022ae9be822defdb088c3a843c9c3102c04e,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014412488559413444,,,0.32,2025-10-04T19:57:51
0x7837e5058004ad2259658004e4d0b0efebf1bbc1043486d640b7838ea5cf81b3,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014412488559413444,,,0.32,2025-10-04T19:58:03
0x4ec3c99fdf689c190ea62ee60b891a0cb93e9b6b3a40c70212cbd46a97122b47,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014412488559413444,,,0.32,2025-10-04T19:58:11
0x4d456f678b05bee73442bff3c2183a095b067c2b9ec2826216bd921673505fb9,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014412488559413444,,,0.32,2025-10-04T19:58:23
0x6e9f4f78e20ddc9591d6cabf7af5db057251774313e2df939734256c763df045,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014412488559413444,,,0.32,2025-10-04T19:59:01
0x27d90d9f36fc9643c79bbb9ea4e427188b7790a47b60e554dd56f9d14c528298,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014412488559413444,,,0.32,2025-10-04T19:59:23
0x5f9f054412c42665dd396e1855210a4f437985b9bbae8413c33a14124df2ddca,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014410835689126584,,,0.32,2025-10-04T19:59:33
0x15c4d24b00e47dfa2f22b102ffff41aea3e450179c019b524a854ce8381ad281,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014410835689126584,,,0.32,2025-10-04T19:59:41
0x29f5060964434737a1e90301d703a2e6c96d4ee4104a0fa75383949ba99ad1a8,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014341183184531883,,,0.32,2025-10-04T20:00:11
0x3839cc1470e548731e9b18e9be2e3a709ef3eead32ba0abf3ceee5e8034c547f,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014341183184531883,,,0.32,2025-10-04T20:02:15
0xbc55ae5da02153104e6834f01905e54acc64e407a91827c16b578e624c5d4536,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014341183184531883,,,0.32,2025-10-04T20:02:29
0xc55475347d40644cfb135a2e558a7318c8c784ed73c51ea43a434bb553c0cbc4,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014341183184531883,,,0.32,2025-10-04T20:03:05
0x8734cbbd5879732b6d1198cf85efc6685614eac256ecc7363f16a2ae703f127d,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014341183184531883,,,0.32,2025-10-04T20:03:17
0xeb497ca218636fd2c254b70edc063980aa61d8cce20d09cfca6cea73fcea0acf,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014341183184531883,,,0.32,2025-10-04T20:03:27
0x5c4c105bf45be7948a7e3f65f57ff18637e5ae21838730005e90b2a5df3fc8a8,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014341183184531883,,,0.32,2025-10-04T20:07:29
0x249878822eb2c1f69f56e9daea1a9abdfa179cc89a1bfadb4e2fe5817b28a55b,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,,,,,,,0.014341183184531883,,,0.32,
0xc8a1f9400433e130db05cc5a795a1eadfe8c15f9b659a917d7bffd7694f847bd,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014341183184531883,,,0.32,2025-10-04T20:07:59
0xf7a8fa93cc2b5ba55995ab87b28ed2c859058cc79cabf4b3b16cf74ceb293002,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014341183184531883,,,0.32,2025-10-04T20:08:09
0x5a39d188976b74ec04b53ed417b41ea6a22b78026bca99d36f788cbe8b0e723f,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014341183184531883,,,0.32,2025-10-04T20:08:19
0x969ca1ed346dd9a88c363ddeb0162909036ffa49caa8e919b6bff6d98a0b06e3,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014341183184531883,,,0.32,2025-10-04T20:08:55
0x802379d8c2d50365d85e18b390e0fc2a09b804f7a2ea7d05ca8723e0bf614da9,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014341183184531883,,,0.32,2025-10-04T20:09:07
0x3ea471cc14d23311b9a3a82872a6dff54050ecd848ddd8551979ce05d17c8c30,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014341183184531883,,,0.32,2025-10-04T20:09:15
0x4f118ac2e5d12535e90aacf36eaf6b1b8ff0b02b6da4076e14a39e5646d707c5,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014341183184531883,,,0.32,2025-10-04T20:09:25
0xf6f90cf5e427abf4f42e665ae403718193f06b03f3425905a1b2372c5939e7a4,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2150554650260091,0.00,0.014341183184531883,,,0.32,2025-10-04T20:09:33
0x52fea7384a2757dc4772ce744eb420972cbee4b8e8b72c9b55a3d4c857ac89ba,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.06351679962577139,0.00,0.014341183184531883,,,0.32,2025-10-04T20:09:51
0xc7268ef64566de88f0f650cc007ff46cea70fda66698729fbcc347934e752b18,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0033828572954906,0.00,0.014341183184531883,,,0.32,2025-10-04T20:10:01
0xcbcdcf8efd16ecd8e174a44918d036ec714e6b1483ed6a2b4917dfee4c39d572,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.029769303409047,0.00,0.014341183184531883,,,0.32,2025-10-04T20:10:13
0xc8c2470f65d4a8761a0c6526deec94b27b16b314a969906a10f7e36da5a92979,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463737396935211,0.00,0.014341183184531883,,,0.32,2025-10-04T20:10:21
