transactionHash,sender,sourceNetworkName,destNetworkName,token,tokenName,amount,amountFormatted,price,value,feeInLink,feeInSol,feeInW0G,feeInUSD,blockTimestamp
0x2d36c6108315689673185e76220b7fa5e3c0ad7f89ab280c4a0c145cdd4e948a,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,10000000000000,0.000010000000000000,6.463082361647601,0.00,0.014055674929221313,,,0.31,2025-10-05T17:18:13
0xc29f989f73d09a66b9b600973f50bbd57ce1ad120159c195336a0c8d679ef32a,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,10000000000000,0.000010000000000000,0.061289284543977626,0.00,0.014055674929221313,,,0.31,2025-10-05T17:18:33
0xe11ee182d680dfcf30dc0862d8a2f13a36dcff2bb6c44b4daa9827dc987997fb,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,10000000000000,0.000010000000000000,22.00508331895856,0.00,0.014055674929221313,,,0.31,2025-10-05T17:19:29
0xc3f4e3691f0900b65bbf44486a5abb50419f461021c26df751433dbaebcfc50b,0x8f0ad9fafaab036c7f28e339dccce831218412fd,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,2390330429671638027630,2390.330429671638027630,0.061289284543977626,146.50,0.015786989327312751,,,0.35,2025-10-05T17:39:53
0xd2cae280f84bd4b43ed368ef5f8a8d8845f4336f6d5fe991f81f59eb7d4f24a4,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014201934554478116,,,0.31,2025-10-05T18:28:17
0xec1da7118fabe3bfb0d2854788e8dc2a5a33c1423f1bc38fc3453517575afeff,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014201934554478116,,,0.31,2025-10-05T18:28:25
0x1360b5a8c36cda1510fda9aae73ea35f0b50a87f11ccedd7179a970bbb04705c,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014201934554478116,,,0.31,2025-10-05T18:28:39
0x158da8556cfd9c27fa9b4b16973dc58dc58a0054961e2ec2d5d91081e024c309,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014201934554478116,,,0.31,2025-10-05T18:28:47
0x52671323115001bf53650401543dcf2a0e7b11cd18e4196102e367cf71684e29,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014201934554478116,,,0.31,2025-10-05T18:28:55
0x75f7f3c9c73b5a0b8e8c5c9463c732ee1207c6082387d3f637eeb5f7f72ffa77,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014201934554478116,,,0.31,2025-10-05T18:29:25
0xac05795a3a575fcfa699188ddd44c3dc7888df4071ec8c6f822cdc76c87f3bda,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014201934554478116,,,0.31,2025-10-05T18:29:39
0x3cb4bb3455ca6a69b705a156fda879e1c34694e29e85df12a183d3c9d6afba11,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014201934554478116,,,0.31,2025-10-05T18:29:47
0x31115f9a2d8f5643ae7806380f90988d24a6134dac460f7421726ef63c175a59,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014201934554478116,,,0.31,2025-10-05T18:29:57
0xa0153dc58daffc01057801b6139aa59b61b41de04ae55b0719c532602334f4fa,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014201934554478116,,,0.31,2025-10-05T18:30:35
0x7f7806c480ac65c9f99d45217baf2662daa7d5ce439b5b639b0cc37d28ee5457,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014201934554478116,,,0.31,2025-10-05T18:30:47
0x6883a3de3c7ca2f57931242198f56cced266d913d42042a03efb0b381f5f8127,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:31:39
0xfa7a9d0d8f1629b2e8ac24faebd52512b3fd375c3dfac4e8316c9be3887cb233,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:31:53
0x83c0fe9554b0a2e20998ce8235a63886ad1c39ffbca0e8c7b02d58051b8cdecb,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:32:05
0x24b47b53b211b176fd50429d0adfb44d6022906c33b9ecfed9e4731cc7a058e0,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:32:31
0x5468b168f3fb16c7382f8bafee51afcc3d36d36e2be1e76b750a948a6e8447e3,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:32:41
0xb5d32330204c2d9dc12d08f41b83870f700fbfdf846406b40a6ca29067481706,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:32:53
0x6ce89db022e0520ed9d8dfcd672bf59ffde37f32509f3440e7cbba936569fa73,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:33:01
0xbf1c6c4db5a649499508fdca92d35d1225caa972110b04e6edbe374c33fe309b,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:33:11
0xb757a7fdc04ddf9733bdb10fe839af66a3d810e89f3acb42d21d375959c62e73,0xc5a92e92afa37ec5dc61200c46620e54336d8f25,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,50000000000,50000,0.0035905333323726723,179.53,0.015833428352161866,,,0.35,2025-10-05T18:33:31
0x174ce3b64532e22ee0e237f0b3d67977727ea3791b8df2e4e47d5b6e93c44c56,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:33:33
0x6a3f3b9c437c1c073fc905105c5b1423cbe8b8bf7179c716435a3949422417d4,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:33:51
0x5e690cbb4797d582669f46d981cde8104dcece1259babbda8668cdf16f99165e,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:34:03
0x0a2bc2acf7924f7dbc2182bd2b49a67938b855415baddc1a666898e61b3b81d7,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:34:13
0x341affd6f7895a28c7fc8204e2caa128137d2c1105f69c083d47174b6dcc6cdd,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:35:01
0x6f012f5330866cfc031b0d81f97cc5e87cdf141420844e8d84425cfef4c04bd3,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:35:29
0x3aa8724c896625506615b793024934d936757a791da6d086a5246bca43bee3e5,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:35:39
0x514fd64ecf448e1f2d40ba002068a203b5ed7dd0a03b36b6a7b0cd4725e1fbb4,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:35:49
0x8f4ad4295f39d779acad7eb238542dde148f035fb1350f2cdf08b74061f50c2a,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:36:03
0x79929e535bdc71178bc341d12398de0b54328bdfb11f130794a744c53ef40394,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:36:23
0x62bd0bf2552f7c23bc87f357edaeef6698290d7f39e160e5fad313ffc3c9b448,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:36:47
0x08dc5b558b4b6fb1b96b9bc93ff737afd9798f73d7b94fac35c215d506df86b7,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:37:03
0x6748624f2667cfe620bfe70ed457d7045922acb4622751fd80a063ec326db923,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:37:19
0x586967ee104428bb80cf577f9399a7178cf45fb433f7e994420f0641fc1f6e4b,0xa4581853cbda208113859d6c79b1d25a730c7847,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:39:07
0xf77a0256610ab4f614f05ece6ed59dbc83bc8ed224e9c32d13ddf168a506767b,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:42:03
0x9160f3733e42e717995c95ce8f96f4d0dfe3ef8a43600ecea0b336ca8e04b664,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:42:15
0xc7234002718955c94335e30ef75d99a2a11f075388be3ef9f99df5fa8826882e,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:42:27
0x7e439499df735145aedfaf16bf24fdc7bb5b361f7fe98a66f636b249b0f32acd,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.015833428352161866,,,0.35,2025-10-05T18:43:07
0xd11205162015604344458669ee5e6568e1a499abb7158e1d4873a96997ece12d,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:43:15
0xf271b8ba1bae7cd3981621febaf92d6a14ede1974e8956b0d0a8632abb43aa44,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:43:45
0x207a01e74812d8f7d6f46dd120f8ddbe25dbf5e11d3e8313ee5ab8da88492c57,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:43:57
0xee98f8a5c12f79f3d8f049e8d212aaa8419a081e64af67e8f41fe38131592e40,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:44:07
0xc72505f33ef312e46b7f7d8c01af17a778092f11c5b4451b813935ffbc1958ff,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:44:15
0x2e10adfff28ecdf90cf691ecbe94b0ed01d5bcda3d4f675f5b4b6389179cd623,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:44:31
0x065598f65d21f8bf363136add7529dacdd73f60efa32bc91c41143568ecd0481,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:45:19
0xad8d5316b4bd63957915e03fe0948db72fe8547ea671a989b409fabe3a64129b,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:45:29
0xd110eb213541c3d3c40beabe7013d88d500cf7aeb135260efaa64057c81788cc,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:45:37
0xd7fdc3da35b2a89a5a20af2061759a52b02276006f299f2bc48f11ca28fbdbca,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:45:47
0x7b476c0bdac8cfd47d3c161c3c32a70e533cc9ee76b4712d8b97cce32efee602,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:45:55
0x8e122025adfc5cdc7e49e6de166d0622758edc06d52c17eb6eacd18cae9da640,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:46:13
0x2f31ee72122e9e239879511a9160518d09fe85936db039fd51f8cd839999e15a,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:46:25
0xa721195e21ab74c351a7cfd2569b9d5a46fb684fd5f71bc2b84269e2f1cbb782,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:46:31
0x3a24e021ee752f3f0abe28403c022ca0a255d406dfcff4b4a0f55c32111595da,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:46:43
0x26c3bbd0a85b7db20983f9708eb1670bf91dd275ba1656ec0c895b008b6558a4,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:46:49
0x851e135effec5532f9cbadd4f7f7e58a3fccec62d05e053b129b38f3a8b0b7a7,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:47:09
0x0edc6d0315b3777b7ccca1f88175b70585bce66b0e868d3b6649eb7fec3f7396,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:47:19
0x5dbc2da356606b5b3a571b4e9cd4b5aec5c1538915664092397f5a94c6c8db6e,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:47:27
0x31ec153a123d6fe1e9984f2e120a1de12563e3932ac6df1b0d7344f9976fb397,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:47:37
0xc0601db954e434a401e1bea6e77836dccf23d926376b88abfa783b474315dfe4,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:47:47
0xccf606922e4be1e6040da15f205d45e64a2fc4b2178d4dfbe3b3771801d246e2,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:48:15
0x892d476dcc619ce9efbbddb26252af8eba15f49f249e9a1b4661b15be4f39d9c,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:48:27
0x942d672f220343afb4f2335fe6956103911e043ac8173cac320291e6ae5ac128,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:48:37
0x2ae66d276b30d7a63442bf87bfd0cb38c771e0086c8d05b2e13c6fd0ffc78948,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:48:45
0x11970bb80051619926b8d9012d0438db6c34da5e52a3e5909356d73ead229920,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:48:55
0xf04cd9eb49894feb8ccf51fbdcdd0b355d52cec243fb15080e78c3463721c637,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:49:23
0x9f7d53850ad0bd0899ebe64ccf59ab9700d0aed6effd90fc3adf775462c86a27,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:49:37
0x76b0f6e2aa0d0ab53bbe83d843e11856b499d3f3570c115e5052d492f0056ebb,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:49:45
0xc6dc8f6a5a4808280bc0f782b98fe5549b36db86913740bceb6cf930ef3529c6,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:49:53
0x2bf3f01c7e1222997993fe5f28a8d0642f2d3c0b4ea250cab8e99cffc416cb50,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x3e31966d4f81c72d2a55310a6365a56a4393e98d,WMTX,1,0.000001,0.2170107362410901,0.00,0.014175916425119766,,,0.31,2025-10-05T18:50:03
0x28a4ca1fbe9526d1259eb07b5d64b3eb7e1602a1e3c2fa3127b3d77aa3b77810,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xd52333441c0553facb259600fa833a69186893a5,$PAAL,1000000000000,0.000001000000000000,0.061289284543977626,0.00,0.014175916425119766,,,0.31,2025-10-05T18:50:53
0x27c3361feb6f9d53dcfe2a96a44600fb67b62214cb3b947b76711143554d72d3,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0xe2f9db0186b13668aec9fe0e15dbd13004ed8d6f,YNE,1,0.000001,0.0035905333323726723,0.00,0.014175916425119766,,,0.31,2025-10-05T18:51:01
0x26b6e99b60300e731a5b7069ceb2efe7c65fe2f0065f976c0e2684aa11b57c9d,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x88fb150bdc53a65fe94dea0c9ba0a6daf8c6e196,LINK,1000000000000,0.000001000000000000,22.00508331895856,0.00,0.014175916425119766,,,0.31,2025-10-05T18:51:09
0x5c50c02a636762cd660c9b305f917cf6f4b2553e11dfbacf87d8ce56c126e7a4,0x2a6602422fc2923f5fd22359372dfd54d2930b20,ethereum-mainnet-base-1,solana-mainnet,0x61e030a56d33e8260fdd81f03b162a79fe3449cd,FLUID,1000000000000,0.000001000000000000,6.463082361647601,0.00,0.014175916425119766,,,0.31,2025-10-05T18:51:19
